customer_id,recency_days,frequency,monetary,avg_ticket,total_items,cluster
13060.0,254,1,307.53,20.502,123,3
13061.0,73,1,248.61,24.861,107,3
13062.0,192,1,346.98,31.543636363636367,343,3
13064.0,13,4,1119.49,16.22449275362319,516,2
13065.0,374,1,205.86,14.704285714285716,74,3
13066.0,25,2,470.8,9.808333333333334,322,2
13067.0,83,1,115.46000000000001,7.697333333333334,32,3
13068.0,11,2,344.0,172.0,200,1
13069.0,1,24,4436.12,10.437929411764706,5885,0
13070.0,193,1,228.8,25.422222222222224,110,3
13072.0,267,1,177.15,25.307142857142857,69,3
13075.0,130,1,919.61,41.80045454545455,485,1
13077.0,2,4,729.27,6.5113392857142856,863,2
13078.0,4,26,12627.94,35.27357541899441,5630,0
13079.0,5,5,220.10000000000002,36.68333333333334,62,2
13080.0,180,1,58.08,9.68,120,3
13081.0,12,11,28337.38,27.67322265625,19068,0
13082.0,127,9,3613.63,49.50178082191781,4324,0
13083.0,5,2,303.75,16.875,187,2
13085.0,158,2,416.08000000000004,18.912727272727274,216,3
13089.0,3,97,58825.83,32.35744224422442,31070,0
13090.0,9,14,8910.82,57.48916129032258,2263,0
13091.0,29,1,345.82,16.467619047619046,466,2
13092.0,71,5,477.83,19.1132,279,2
13093.0,276,8,7832.47,49.260817610062894,3961,0
13094.0,22,12,1927.3200000000002,80.305,1716,0
13095.0,71,1,74.39999999999999,12.399999999999999,144,3
13097.0,33,10,6010.42,14.209030732860521,2363,0
13098.0,2,28,28882.44,50.49377622377622,15968,0
13099.0,100,1,207.35999999999999,207.35999999999999,288,1
13101.0,235,1,101.19,12.64875,113,3
13102.0,2,24,6424.09,21.131875,4204,0
13103.0,40,1,243.94,30.4925,82,3
13104.0,4,6,1098.48,54.924,504,0
13106.0,134,1,76.5,76.5,18,3
13107.0,45,4,1531.6200000000001,26.407241379310346,1293,2
13108.0,373,1,350.06,35.006,298,3
13109.0,60,2,786.54,16.734893617021275,520,2
13110.0,32,7,1488.67,10.266689655172414,388,2
13113.0,1,24,12245.960000000001,61.229800000000004,3045,0
13115.0,12,4,2294.78,19.12316666666667,1567,2
13116.0,139,1,501.14,16.704666666666665,291,3
13117.0,22,8,984.91,12.959342105263158,945,2
13118.0,20,5,1197.81,15.162151898734177,410,2
13120.0,239,1,30.599999999999998,30.599999999999998,12,3
13121.0,270,1,283.73,5.674600000000001,252,3
13122.0,95,2,922.39,16.77072727272727,585,2
13124.0,90,3,3866.33,16.452468085106382,2147,2
13126.0,5,8,2099.64,14.997428571428571,2143,0
13127.0,78,1,259.17,17.278000000000002,127,3
13130.0,95,1,64.0,32.0,32,3
13131.0,24,3,1073.3,24.393181818181816,447,2
13132.0,262,1,77.3,25.766666666666666,20,3
13133.0,274,2,109.8,15.685714285714285,32,3
13134.0,86,4,1793.58,18.301836734693875,1059,2
13135.0,197,1,3096.0,3096.0,4300,1
13136.0,57,5,2607.61,20.53236220472441,1328,2
13137.0,11,8,3650.41,5.185241477272727,2226,0
13138.0,23,6,962.39,15.276031746031746,473,2
13139.0,17,7,5064.94,29.79376470588235,2425,0
13140.0,109,3,423.72,9.211304347826088,186,3
13141.0,85,5,2388.75,17.694444444444443,1548,2
13142.0,20,1,307.09,13.351739130434781,258,3
13144.0,333,1,110.95,36.983333333333334,21,3
13145.0,40,4,618.52,103.08666666666666,145,1
13146.0,27,1,228.91,13.465294117647058,154,3
13147.0,11,4,712.8000000000001,178.20000000000002,144,1
13148.0,30,12,3707.12,11.621065830721003,1975,0
13149.0,15,4,1676.06,19.48906976744186,1280,2
13151.0,296,1,1257.8700000000001,16.998243243243245,363,3
13153.0,6,1,486.22,32.41466666666667,418,2
13155.0,34,4,971.76,11.432470588235294,497,2
13157.0,50,4,1741.22,20.014022988505747,1439,2
13158.0,95,4,1201.06,15.203291139240505,784,2
13159.0,9,4,1437.85,11.883057851239668,1059,2
13160.0,23,1,91.8,22.95,56,3
13161.0,314,1,112.75,14.09375,29,3
13162.0,123,4,1688.29,21.370759493670885,1713,2
13165.0,47,2,1021.48,24.32095238095238,1376,2
13166.0,284,1,417.2,10.175609756097561,216,3
13167.0,19,4,791.33,12.174307692307693,785,2
13168.0,37,4,1319.19,10.070152671755725,682,2
13169.0,64,2,712.88,54.83692307692308,272,1
13170.0,27,1,116.00999999999999,3.6253124999999997,147,3
13171.0,22,3,468.41,10.182826086956522,229,2
13173.0,5,2,353.65,8.224418604651163,277,2
13174.0,17,3,2817.03,8.971433121019109,1395,2
13176.0,47,1,492.84,6.845,453,2
13177.0,65,1,282.45,16.61470588235294,91,3
13178.0,27,11,5725.47,21.60554716981132,3570,0
13182.0,46,1,121.18,11.016363636363637,201,3
13183.0,8,9,3957.78,42.10404255319149,2208,0
13184.0,15,10,1701.29,9.39939226519337,1692,0
13185.0,268,1,71.4,71.4,12,3
13186.0,40,3,1575.89,19.947974683544306,820,2
13187.0,338,1,236.02,6.378918918918919,95,3
13188.0,12,1,114.60000000000001,57.300000000000004,25,3
13189.0,19,2,260.68,8.988965517241379,842,2
13192.0,96,2,911.94,14.475238095238096,595,2
13193.0,62,1,117.88,4.0648275862068965,50,3
13194.0,136,1,60.7,20.233333333333334,26,3
13196.0,12,4,1797.78,16.343454545454545,1224,2
13198.0,11,6,3401.2400000000002,15.049734513274338,2648,0
13199.0,4,38,9817.12,82.49680672268909,6176,0
13200.0,20,4,870.09,18.915,516,2
13203.0,10,4,869.46,15.253684210526316,800,2
13207.0,16,2,250.26000000000002,31.282500000000002,130,3
13208.0,59,6,1223.9,8.214093959731544,804,2
13209.0,31,8,5891.61,18.35392523364486,4253,0
13210.0,94,1,353.48,16.067272727272726,316,3
13211.0,11,3,1197.42,21.3825,874,2
13212.0,20,3,788.08,5.549859154929578,310,2
13213.0,57,5,1520.58,16.895333333333333,1360,2
13216.0,268,1,333.74,66.748,297,1
13217.0,123,3,533.98,133.495,262,1
13218.0,128,1,62.63999999999999,12.527999999999999,88,3
13220.0,79,4,819.2900000000001,39.01380952380953,196,2
13221.0,241,2,847.41,12.839545454545455,244,3
13223.0,201,2,163.20000000000002,32.64,88,3
13224.0,61,2,2155.95,19.9625,1518,2
13225.0,4,7,6463.84,201.995,3416,0
13226.0,274,1,108.21000000000001,6.7631250000000005,80,3
13227.0,202,1,257.7,28.633333333333333,99,3
13228.0,82,1,358.0,179.0,200,1
13229.0,226,1,160.95,16.095,63,3
13230.0,5,14,2806.97,4.5940589198036,1665,0
13232.0,13,7,1357.6,6.558454106280193,778,2
13233.0,75,2,605.12,14.072558139534884,1004,2
13235.0,213,1,1031.07,17.77706896551724,441,3
13236.0,25,2,744.85,20.69027777777778,416,2
13238.0,18,4,700.73,22.604193548387098,298,2
13239.0,262,1,329.56,15.693333333333333,327,3
13240.0,97,4,663.65,9.905223880597015,298,2
13242.0,113,3,270.40000000000003,20.800000000000004,130,3
13243.0,204,1,600.07,10.346034482758622,233,3
13244.0,93,1,121.74000000000001,4.508888888888889,38,3
13245.0,51,1,430.5,26.90625,125,3
13246.0,19,6,1987.3,14.094326241134752,1602,2
13247.0,18,4,501.12,20.0448,328,2
13248.0,125,2,465.68,17.91076923076923,305,3
13249.0,93,3,711.41,30.93086956521739,546,2
13253.0,157,2,1030.4,28.622222222222224,1572,2
13255.0,10,2,399.51,30.73153846153846,177,2
13258.0,12,3,698.58,18.383684210526315,287,2
13259.0,62,1,292.32,3.36,132,3
13260.0,62,1,557.62,69.7025,142,1
13261.0,269,2,944.1,104.9,210,1
13262.0,264,1,200.29,18.208181818181817,125,3
13263.0,2,35,7454.07,4.444883720930233,4780,0
13265.0,54,5,2107.66,23.1610989010989,1752,2
13266.0,12,12,3834.2599999999998,20.504064171122995,4428,0
13267.0,3,19,4521.49,21.428862559241704,1969,0
13268.0,18,11,3214.69,7.306113636363636,3658,0
13269.0,2,15,5346.2300000000005,16.91844936708861,3514,0
13270.0,367,1,590.0,590.0,200,1
13271.0,38,1,217.38,2.264375,253,3
13272.0,32,2,276.56,18.437333333333335,96,3
13273.0,114,1,138.98,8.68625,153,3
13276.0,64,2,590.9300000000001,19.69766666666667,161,3
13277.0,16,4,258.4,32.3,176,2
13278.0,41,1,542.73,11.798478260869565,537,2
13279.0,79,1,137.75,15.305555555555555,73,3
13280.0,123,3,814.86,9.586588235294117,522,2
13282.0,19,3,1132.14,30.59837837837838,307,2
13283.0,60,2,93.66,13.379999999999999,90,3
13284.0,331,1,201.19,15.476153846153846,91,3
13285.0,24,4,2709.12,14.487272727272726,2051,2
13291.0,156,1,361.11,8.597857142857142,233,3
13292.0,39,2,578.9399999999999,18.67548387096774,347,2
13294.0,190,2,873.74,16.18037037037037,453,2
13295.0,360,1,201.20000000000002,20.12,82,3
13296.0,138,1,87.4,17.48,78,3
13297.0,8,4,2089.85,35.421186440677964,963,2
13298.0,2,1,360.0,180.0,96,1
13299.0,269,1,142.5,28.5,30,3
13300.0,170,1,371.89,18.5945,203,3
13301.0,104,4,618.09,7.630740740740741,345,2
13302.0,156,1,63.75,63.75,5,3
13304.0,352,1,300.42,14.305714285714286,238,3
13305.0,5,10,2000.86,24.701975308641973,1232,0
13307.0,121,1,15.0,15.0,4,3
13308.0,23,3,1385.51,25.657592592592593,843,2
13309.0,8,5,1456.79,13.614859813084111,1544,2
13310.0,29,3,1132.03,15.722638888888888,587,2
13311.0,5,2,598.57,23.02192307692308,305,2
13313.0,23,5,1555.32,19.939999999999998,851,2
13314.0,2,3,775.94,12.515161290322581,560,2
13316.0,38,4,5977.7300000000005,68.70954022988506,6948,0
13317.0,67,6,2273.68,18.336129032258064,1035,2
13318.0,2,3,640.76,32.038,304,2
13319.0,6,26,10845.550000000001,22.784768907563027,4724,0
13320.0,79,4,1548.7,14.610377358490567,1096,2
13321.0,73,2,567.36,51.57818181818182,372,1
13322.0,18,1,199.48000000000002,7.9792000000000005,117,3
13323.0,4,5,787.85,37.516666666666666,175,2
13324.0,37,10,7121.95,94.95933333333333,5205,0
13325.0,82,1,675.3,56.275,240,1
13327.0,39,8,3627.77,33.59046296296296,1600,0
13328.0,317,1,1308.48,76.96941176470588,680,1
13329.0,32,2,789.0,46.411764705882355,463,1
13330.0,93,3,1140.93,21.526981132075473,751,2
13332.0,15,1,350.9,16.70952380952381,179,3
13334.0,83,3,3536.82,13.197089552238806,1774,2
13336.0,78,1,795.12,15.590588235294117,559,2
13338.0,158,1,487.02,25.632631578947368,256,3
13339.0,201,1,860.12,15.928148148148148,326,3
13340.0,46,7,10736.48,80.12298507462687,5770,0
13341.0,261,1,775.85,18.472619047619048,301,3
13343.0,178,1,353.43,18.60157894736842,135,3
13344.0,68,3,2543.72,21.37579831932773,971,2
13345.0,288,1,389.5,19.475,141,3
13347.0,71,1,341.36,42.67,205,3
13348.0,65,1,233.76,16.697142857142858,136,3
13349.0,11,1,247.32,15.4575,225,3
13350.0,17,2,979.12,24.478,287,2
13351.0,67,1,373.94,23.37125,117,3
13352.0,61,1,397.97999999999996,16.5825,321,3
13354.0,72,1,743.53,14.579019607843136,604,2
13355.0,123,1,674.7,21.084375,314,3
13356.0,81,1,768.24,18.291428571428572,325,3
13357.0,258,1,609.95,6.777222222222223,322,3
13358.0,269,1,439.03,15.138965517241378,285,3
13359.0,64,1,439.56,19.11130434782609,161,3
13362.0,10,4,3090.7400000000002,18.618915662650604,1382,2
13363.0,18,2,992.5,16.541666666666668,710,2
13364.0,72,1,134.95999999999998,13.495999999999999,71,3
13365.0,34,2,2225.37,17.385703125,1247,2
13366.0,51,1,56.160000000000004,56.160000000000004,144,3
13368.0,257,2,623.4,21.49655172413793,327,3
13369.0,366,1,308.28000000000003,22.020000000000003,149,3
13370.0,372,1,754.87,19.355641025641027,343,3
13372.0,90,1,378.64,16.46260869565217,159,3
13373.0,61,3,3312.25,20.963607594936708,1651,2
13375.0,89,1,778.65,21.044594594594592,442,3
13376.0,100,3,1019.76,19.240754716981133,493,2
13379.0,27,3,572.56,5.902680412371134,601,2
13381.0,32,6,3639.31,21.15877906976744,2029,0
13382.0,281,1,222.99,14.866000000000001,131,3
13384.0,31,7,4151.93,27.315328947368425,2422,0
13385.0,330,1,534.57,15.273428571428573,281,3
13388.0,132,2,677.1,19.345714285714287,282,3
13389.0,12,3,797.96,15.646274509803922,429,2
13390.0,75,1,544.08,41.8523076923077,224,3
13391.0,204,1,59.8,59.8,4,3
13394.0,2,8,2520.02,16.258193548387098,2392,0
13395.0,186,1,307.72,14.653333333333334,336,3
13396.0,30,2,1360.99,31.65093023255814,600,2
13397.0,73,5,1544.13,40.635000000000005,430,2
13398.0,193,1,457.34,17.59,281,3
13402.0,128,2,621.23,15.92897435897436,479,2
13403.0,18,1,75.0,25.0,44,3
13404.0,2,2,252.49,22.953636363636363,111,2
13405.0,75,3,572.451,21.201888888888888,165,3
13408.0,2,62,28117.04,58.82225941422595,16232,0
13410.0,25,5,1003.06,35.82357142857143,518,2
13411.0,108,1,213.55,11.863888888888889,72,3
13414.0,134,3,1390.5,57.9375,1574,1
13416.0,44,2,712.5,37.5,142,3
13417.0,5,2,640.83,22.886785714285715,162,2
13418.0,12,18,6127.43,20.156019736842108,3918,0
13419.0,64,1,221.06,13.81625,275,3
13420.0,150,2,159.85,19.98125,101,3
13421.0,41,2,1851.08,17.798846153846153,1181,2
13422.0,65,1,2626.3,20.67952755905512,1326,2
13425.0,109,3,1624.21,20.823205128205128,1123,2
13426.0,1,10,3641.32,23.193121019108283,2245,0
13427.0,20,3,582.6,20.089655172413792,545,2
13428.0,11,1,218.47,2.952297297297297,156,3
13429.0,11,4,1006.8,15.02686567164179,1390,2
13430.0,19,2,679.45,13.866326530612247,751,2
13431.0,68,2,1269.1,27.589130434782607,672,2
13434.0,75,2,534.24,53.424,300,1
13435.0,6,7,3809.8900000000003,37.72168316831684,2129,0
13436.0,2,1,196.89,16.4075,76,3
13437.0,15,7,3408.06,20.40754491017964,1283,0
13439.0,256,1,283.71,5.253888888888889,242,3
13441.0,92,1,296.64,22.818461538461538,204,3
13447.0,24,3,1129.14,19.137966101694918,584,2
13448.0,17,6,3539.37,18.150615384615385,1660,0
13449.0,24,1,291.88,15.362105263157895,222,3
13450.0,27,6,2043.7199999999998,28.784788732394365,1982,0
13451.0,27,5,2976.15,6.718171557562077,2149,2
13452.0,260,2,590.0,295.0,2,1
13453.0,166,2,356.97999999999996,20.998823529411762,134,3
13455.0,25,2,1058.34,23.007391304347824,354,2
13456.0,18,6,1766.72,28.043174603174602,765,2
13458.0,8,14,9646.57,25.252801047120418,5508,0
13460.0,30,2,183.44,10.790588235294118,286,3
13461.0,39,3,1445.0,53.51851851851852,1170,1
13462.0,253,1,151.5,16.833333333333332,62,3
13464.0,59,1,674.68,16.45560975609756,403,2
13466.0,185,1,307.9,18.11176470588235,259,3
13467.0,11,2,1083.71,10.946565656565657,584,2
13468.0,2,37,5704.97,18.89062913907285,2589,0
13470.0,100,2,165.0,16.5,100,3
13471.0,2,4,2531.58,9.736846153846153,1590,0
13473.0,61,2,422.64,20.125714285714285,266,3
13474.0,237,1,229.59,3.58734375,132,3
13475.0,192,4,1431.78,16.648604651162792,1012,2
13476.0,179,2,1238.47,21.352931034482758,417,2
13477.0,38,6,1454.58,18.41240506329114,1021,2
13479.0,201,2,300.95,20.063333333333333,134,3
13481.0,46,5,1804.56,16.55559633027523,1142,2
13482.0,233,1,184.64,16.785454545454545,116,3
13483.0,66,1,140.34,14.034,160,3
13484.0,242,1,313.8,39.225,44,3
13485.0,234,1,454.24,19.749565217391304,277,3
13486.0,79,3,1122.41,16.2668115942029,669,2
13487.0,58,3,575.4,16.923529411764704,265,2
13488.0,18,13,8968.31,21.25191943127962,4518,0
13489.0,106,4,449.52,32.10857142857143,560,2
13491.0,52,10,1215.82,14.137441860465115,903,2
13492.0,137,3,1269.84,25.3968,408,2
13493.0,276,2,618.63,77.32875,380,1
13494.0,312,1,316.26000000000005,17.570000000000004,162,3
13495.0,8,5,2044.8700000000001,42.60145833333333,829,0
13496.0,11,2,653.33,18.66657142857143,341,2
13497.0,283,2,348.05,18.318421052631578,163,3
13499.0,18,5,1159.11,27.59785714285714,1365,2
13500.0,24,3,1166.77,17.950307692307693,609,2
13501.0,289,1,1340.32,25.775384615384613,560,3
13502.0,17,3,292.0,16.22222222222222,264,2
13503.0,72,1,216.85,12.755882352941176,248,3
13504.0,65,1,295.93,13.451363636363636,178,3
13505.0,73,4,4393.63,20.435488372093022,2486,2
13506.0,317,2,458.52,17.635384615384616,324,3
13507.0,4,4,2479.16,15.303456790123455,1597,0
13508.0,244,1,110.97,9.2475,24,3
13509.0,9,7,979.72,22.266363636363636,1106,2
13510.0,2,4,1791.56,15.578782608695652,1386,0
13512.0,261,1,251.21,16.747333333333334,143,3
13513.0,127,1,205.1,20.509999999999998,109,3
13514.0,74,1,152.20000000000002,38.050000000000004,40,3
13515.0,73,4,891.12,15.103728813559322,681,2
13516.0,22,3,1389.41,31.5775,985,2
13517.0,60,3,2128.42,15.09517730496454,1369,2
13518.0,86,1,659.4399999999999,17.353684210526314,392,3
13519.0,79,1,122.75,15.34375,23,3
13520.0,59,6,3624.35,38.97150537634408,1649,0
13521.0,2,3,1093.65,2.508371559633028,736,2
13522.0,31,1,125.80000000000001,25.160000000000004,44,3
13523.0,34,5,3964.88,23.051627906976744,1752,0
13524.0,41,5,680.1800000000001,25.191851851851855,324,2
13525.0,15,2,628.78,104.79666666666667,394,1
13527.0,34,7,2287.51,10.257892376681616,1692,2
13529.0,79,2,307.76,20.517333333333333,74,3
13531.0,206,2,483.8,21.990909090909092,174,3
13532.0,34,1,210.31,3.1865151515151515,129,3
13533.0,183,3,270.79,3.563026315789474,204,3
13534.0,3,25,5870.08,19.83135135135135,2961,0
13536.0,2,7,3448.29,19.264189944134078,2136,0
13538.0,44,7,1280.85,51.233999999999995,175,2
13539.0,86,3,631.34,17.063243243243242,320,2
13544.0,40,2,291.41,3.349540229885058,127,3
13546.0,13,3,626.99,6.397857142857143,359,2
13548.0,97,2,682.41,5.503306451612903,441,2
13549.0,26,7,918.2,18.00392156862745,458,2
13551.0,320,1,91.80000000000001,22.950000000000003,12,3
13552.0,67,12,3740.07,34.31256880733945,1417,0
13555.0,74,4,4149.28,30.50941176470588,2660,2
13557.0,29,2,584.06,17.178235294117645,546,2
13558.0,6,4,605.06,3.457485714285714,344,2
13560.0,8,1,174.37,5.283939393939394,64,3
13561.0,216,1,141.85999999999999,10.132857142857143,83,3
13562.0,82,3,1799.33,21.943048780487803,757,2
13563.0,85,2,777.53,15.867959183673468,209,3
13564.0,145,3,1749.02,21.07253012048193,661,2
13565.0,20,2,240.22,6.321578947368421,172,3
13566.0,41,2,874.71,4.969943181818182,575,2
13568.0,174,1,192.85,4.382954545454545,70,3
13569.0,18,2,373.75,4.397058823529412,164,2
13570.0,244,1,239.49,8.870000000000001,161,3
13571.0,13,12,2092.32,6.1358357771261005,1759,0
13572.0,206,1,1384.25,41.946969696969695,534,1
13573.0,51,2,294.4,11.323076923076922,303,3
13575.0,24,5,732.0699999999999,15.914565217391303,449,2
13576.0,11,18,6717.34,53.312222222222225,2646,0
13577.0,26,4,1687.6000000000001,20.33253012048193,791,2
13579.0,15,2,467.04,20.30608695652174,176,2
13581.0,310,1,118.0,11.8,30,3
13583.0,156,1,781.03,14.736415094339621,725,3
13584.0,307,1,142.4,5.933333333333334,37,3
13587.0,64,1,712.4,89.05,180,1
13588.0,16,9,2478.95,14.246839080459768,2606,0
13589.0,15,2,379.65,18.07857142857143,114,2
13590.0,12,6,1981.92,22.780689655172413,1848,0
13591.0,65,3,1117.13,19.26086206896552,485,2
13592.0,36,4,247.95999999999998,15.497499999999999,84,3
13593.0,109,5,2037.0800000000002,15.914687500000001,731,2
13594.0,53,1,396.97,15.268076923076924,359,3
13596.0,6,2,697.04,4.199036144578313,406,2
13598.0,48,1,180.17000000000002,4.504250000000001,58,3
13599.0,2,21,5153.67,20.86506072874494,3294,0
13600.0,313,1,219.52,11.553684210526317,324,3
13601.0,46,2,693.32,7.003232323232324,548,2
13602.0,65,1,428.89,18.647391304347824,267,3
13603.0,27,1,164.34,6.086666666666667,164,3
13606.0,30,3,280.53999999999996,6.524186046511627,279,2
13607.0,41,1,678.01,6.918469387755102,290,2
13610.0,13,7,1131.88,5.008318584070797,516,2
13611.0,90,3,1171.8,15.835135135135134,766,2
13614.0,25,4,1610.46,8.01223880597015,570,2
13615.0,319,1,417.69,18.160434782608696,189,3
13617.0,41,3,544.18,12.367727272727272,300,2
13618.0,174,1,177.34,13.641538461538461,246,3
13621.0,117,1,213.85,11.255263157894737,343,3
13623.0,31,5,747.78,9.231851851851852,294,2
13626.0,253,1,257.23,13.53842105263158,209,3
13627.0,60,5,1638.47,17.80945652173913,1269,2
13629.0,24,11,7792.36,132.07389830508475,4372,0
13630.0,6,7,2031.78,28.61661971830986,1391,0
13631.0,100,11,3070.42,279.1290909090909,467,1
13632.0,25,5,2121.27,14.529246575342466,1037,2
13634.0,34,5,1575.16,8.378510638297874,704,2
13635.0,68,1,1071.03,17.274677419354838,677,2
13636.0,37,5,949.12,15.065396825396826,592,2
13637.0,53,3,810.5,8.024752475247524,409,2
13638.0,16,1,122.64,15.33,93,3
13639.0,75,1,1033.34,25.833499999999997,800,2
13642.0,216,1,354.8,5.375757575757576,173,3
13643.0,32,3,519.44,18.551428571428573,273,2
13644.0,17,4,2624.26,17.974383561643837,2067,2
13645.0,121,1,252.1,50.42,158,3
13647.0,10,4,1678.1200000000001,21.2420253164557,895,2
13649.0,257,2,346.6,15.069565217391306,139,3
13650.0,17,6,1836.34,19.128541666666667,922,2
13651.0,36,2,94.2,15.700000000000001,33,3
13652.0,46,3,1095.08,17.38222222222222,578,2
13654.0,44,6,2707.33,16.30921686746988,2182,0
13655.0,115,2,932.97,16.66017857142857,605,2
13656.0,165,2,379.65,7.747959183673469,490,3
13657.0,11,2,382.14,23.88375,209,2
13658.0,10,5,2639.17,24.43675925925926,1019,0
13659.0,206,2,1573.2,15.126923076923077,894,2
13662.0,86,3,897.76,16.938867924528303,543,2
13663.0,180,1,189.47,14.574615384615385,91,3
13666.0,61,3,84.65,7.054166666666667,41,3
13667.0,150,1,305.02,3.505977011494253,154,3
13668.0,3,21,6363.59,13.539553191489363,3742,0
13669.0,51,2,218.55,24.283333333333335,237,3
13670.0,76,1,349.7,13.988,282,3
13672.0,302,2,186.39000000000001,31.065,57,3
13673.0,19,2,396.92,6.106461538461539,119,3
13675.0,152,2,486.82000000000005,19.472800000000003,330,3
13678.0,152,1,232.6,14.5375,924,3
13680.0,2,4,3722.42,19.089333333333332,1936,0
13681.0,18,4,827.83,14.523333333333333,360,2
13682.0,188,1,59.5,19.833333333333332,10,3
13684.0,286,1,67.23,2.241,39,3
13685.0,3,7,3119.44,79.98564102564103,5056,0
13686.0,183,1,72.0,9.0,70,3
13689.0,64,1,910.0,151.66666666666666,512,1
13690.0,60,1,172.25,19.13888888888889,67,3
13692.0,25,3,1488.32,28.081509433962264,1226,2
13694.0,4,50,65039.62,114.50637323943663,63312,0
13695.0,32,15,2504.13,27.823666666666668,1603,0
13697.0,39,1,151.29999999999998,12.608333333333333,177,3
13699.0,156,1,308.58000000000004,22.041428571428575,66,3
13700.0,27,10,2265.12,11.498071065989848,2304,0
13703.0,319,1,99.5,99.5,10,3
13704.0,6,9,2308.06,17.224328358208954,1531,0
13705.0,8,3,711.86,25.423571428571428,363,2
13706.0,303,1,330.79,16.5395,189,3
13707.0,268,2,806.41,16.800208333333334,351,3
